3.66 0.00753295 0.0804958 -0.0156051 -0.0423285
3.68 0.00753563 0.0801924 -0.0138167 -0.0410605
3.7 0.00754057 0.0799303 -0.0120136 -0.0396509
3.72 0.00754768 0.0797085 -0.0102034 -0.0381096
3.74 0.0075569 0.0795264 -0.00839326 -0.0364389
3.76 0.00756813 0.0793815 -0.0065895 -0.0346637
3.78 0.0075813 0.0792743 -0.00479795 -0.0327785
3.8 0.00759633 0.0792019 -0.00302392 -0.0308117
3.82 0.00761315 0.0791649 -0.00127222 -0.0287568
3.84 0.00763169 0.0791605 0.000452789 -0.0266428
3.86 0.00765188 0.0791884 0.00214714 -0.0244728
3.88 0.00767363 0.0792473 0.00380725 -0.0222595
3.9 0.00769689 0.0793361 0.00542985 -0.0200129
3.92 0.00772157 0.0794538 0.00701212 -0.0177424
3.94 0.00774762 0.0795993 0.0085518 -0.015457
3.96 0.007775 0.0797718 0.0100504 -0.0131649
3.98 0.0078036 0.0799701 0.0115009 -0.0108738
4 0.0078333 0.0801934 0.0129005 -0.00859088
4.02 0.00786399 0.0804407 0.0142436 -0.00632292
4.04 0.00789564 0.080711 0.015533 -0.0040762
4.06 0.00792817 0.0810033 0.0167674 -0.00185658
4.08 0.00796151 0.0813167 0.0179458 0.000330461
4.1 0.00799557 0.0816502 0.0190667 0.0024798
4.12 0.00803025 0.0820028 0.0201289 0.00458664
4.14 0.00806548 0.0823735 0.0211313 0.00664654
4.16 0.00810114 0.0827613 0.0220729 0.00865525
4.18 0.00813715 0.083165 0.022952 0.0106089
4.2 0.00817341 0.0835836 0.0237685 0.0125038
4.22 0.00820981 0.0840159 0.0245205 0.0143364
4.24 0.00824624 0.0844608 0.0252073 0.0161035
4.26 0.0082826 0.084917 0.0258278 0.017802
4.28 0.00831877 0.0853834 0.0263808 0.019429
4.3 0.00835464 0.0858587 0.0268651 0.0209818
4.32 0.00839009 0.0863414 0.0272796 0.0224576
4.34 0.00842498 0.0868303 0.0276229 0.0238544
4.36 0.0084592 0.0873235 0.0278937 0.0251664
4.38 0.00849261 0.0878209 0.0280905 0.0264008
4.4 0.00852509 0.0883189 0.0282118 0.0275413
4.42 0.00855649 0.0888177 0.0282557 0.0285983
4.44 0.00858667 0.089315 0.0282206 0.029564
4.46 0.00861549 0.0898094 0.0281043 0.030438
4.48 0.00864281 0.0902992 0.0279048 0.0312189
4.5 0.00866847 0.0907828 0.0276196 0.0319053
4.52 0.00869233 0.0912585 0.0272463 0.032496
4.54 0.00871422 0.0917248 0.0267819 0.0329897
4.56 0.00873399 0.0921798 0.0262232 0.0333852
4.58 0.00875145 0.0926219 0.0255644 0.0336812
4.6 0.00876655 0.0930494 0.0248103 0.0338764
4.62 0.00877914 0.0934603 0.0239554 0.0339693
4.64 0.00878912 0.0938529 0.0230005 0.0339582
4.66 0.00879647 0.0942253 0.0219479 0.0338415
4.68 0.00880119 0.0945758 0.0208023 0.0336171
4.7 0.00880333 0.0949022 0.0195691 0.0332829
4.72 0.00880294 0.0952029 0.0182548 0.0328366
4.74 0.0088001 0.0954757 0.0168665 0.0322753
4.76 0.00879493 0.0957188 0.0154122 0.0315961
4.78 0.00878755 0.0959302 0.0138999 0.0307957
4.8 0.00877808 0.096108 0.012338 0.0298711
4.82 0.00876668 0.096251 0.0107349 0.0288217
4.84 0.00875347 0.0963583 0.00909937 0.0276492
4.86 0.00873863 0.0964299 0.00743972 0.0263578
4.88 0.0087223 0.0964659 0.00576435 0.0249531
4.9 0.00870464 0.0964671 0.00408144 0.0234422
4.92 0.00868579 0.0964346 0.002399 0.0218333
4.94 0.00866593 0.0963697 0.000724669 0.0201354
4.96 0.00864518 0.096274 -0.000934054 0.0183583
4.98 0.00862369 0.0961493 -0.00257017 0.0165119
5 0.00860161 0.0959976 -0.00417678 0.0146065
5.02 0.00857906 0.0958209 -0.00574758 0.0126525
